interaction_name,pathway_name,ligand,receptor,agonist,antagonist,co_A_receptor,co_I_receptor,evidence,annotation,interaction_name_2,ligand_symbol,receptor_symbol,ligand_ensembl,receptor_ensembl,interaction_symbol,interaction_ensembl
LAMB1_ITGA6_ITGB4,LAMININ,Lamb1,ITGA6_ITGB4,,,,,KEGG: mmu04512,ECM-Receptor,Lamb1  - (Itga6+Itgb4),Lamb1,Itga6&Itgb4,ENSMUSG00000002900,ENSMUSG00000027111&ENSMUSG00000020758,Lamb1^Itga6&Itgb4,ENSMUSG00000002900^ENSMUSG00000027111&ENSMUSG00000020758
LAMB2_ITGA6_ITGB4,LAMININ,Lamb2,ITGA6_ITGB4,,,,,KEGG: mmu04512,ECM-Receptor,Lamb2  - (Itga6+Itgb4),Lamb2,Itga6&Itgb4,ENSMUSG00000052911,ENSMUSG00000027111&ENSMUSG00000020758,Lamb2^Itga6&Itgb4,ENSMUSG00000052911^ENSMUSG00000027111&ENSMUSG00000020758
LAMB3_ITGA6_ITGB4,LAMININ,Lamb3,ITGA6_ITGB4,,,,,KEGG: mmu04512,ECM-Receptor,Lamb3  - (Itga6+Itgb4),Lamb3,Itga6&Itgb4,ENSMUSG00000026639,ENSMUSG00000027111&ENSMUSG00000020758,Lamb3^Itga6&Itgb4,ENSMUSG00000026639^ENSMUSG00000027111&ENSMUSG00000020758
LAMC1_ITGA6_ITGB4,LAMININ,Lamc1,ITGA6_ITGB4,,,,,KEGG: mmu04512,ECM-Receptor,Lamc1  - (Itga6+Itgb4),Lamc1,Itga6&Itgb4,ENSMUSG00000026478,ENSMUSG00000027111&ENSMUSG00000020758,Lamc1^Itga6&Itgb4,ENSMUSG00000026478^ENSMUSG00000027111&ENSMUSG00000020758
LAMC2_ITGA6_ITGB4,LAMININ,Lamc2,ITGA6_ITGB4,,,,,KEGG: mmu04512,ECM-Receptor,Lamc2  - (Itga6+Itgb4),Lamc2,Itga6&Itgb4,ENSMUSG00000026479,ENSMUSG00000027111&ENSMUSG00000020758,Lamc2^Itga6&Itgb4,ENSMUSG00000026479^ENSMUSG00000027111&ENSMUSG00000020758
LAMC3_ITGA6_ITGB4,LAMININ,Lamc3,ITGA6_ITGB4,,,,,KEGG: mmu04512,ECM-Receptor,Lamc3  - (Itga6+Itgb4),Lamc3,Itga6&Itgb4,ENSMUSG00000026840,ENSMUSG00000027111&ENSMUSG00000020758,Lamc3^Itga6&Itgb4,ENSMUSG00000026840^ENSMUSG00000027111&ENSMUSG00000020758
FN1_CD44,FN1,Fn1,Cd44,,,,,KEGG: mmu04512,ECM-Receptor,Fn1  - Cd44,Fn1,Cd44,ENSMUSG00000026193,ENSMUSG00000005087,Fn1^Cd44,ENSMUSG00000026193^ENSMUSG00000005087
COL1A1_CD44,COLLAGEN,Col1a1,Cd44,,,,,KEGG: mmu04512,ECM-Receptor,Col1a1  - Cd44,Col1a1,Cd44,ENSMUSG00000001506,ENSMUSG00000005087,Col1a1^Cd44,ENSMUSG00000001506^ENSMUSG00000005087
COL1A2_CD44,COLLAGEN,Col1a2,Cd44,,,,,KEGG: mmu04512,ECM-Receptor,Col1a2  - Cd44,Col1a2,Cd44,ENSMUSG00000029661,ENSMUSG00000005087,Col1a2^Cd44,ENSMUSG00000029661^ENSMUSG00000005087
COL2A1_CD44,COLLAGEN,Col2a1,Cd44,,,,,KEGG: mmu04512,ECM-Receptor,Col2a1  - Cd44,Col2a1,Cd44,ENSMUSG00000022483,ENSMUSG00000005087,Col2a1^Cd44,ENSMUSG00000022483^ENSMUSG00000005087
COL4A1_CD44,COLLAGEN,Col4a1,Cd44,,,,,KEGG: mmu04512,ECM-Receptor,Col4a1  - Cd44,Col4a1,Cd44,ENSMUSG00000031502,ENSMUSG00000005087,Col4a1^Cd44,ENSMUSG00000031502^ENSMUSG00000005087
COL4A2_CD44,COLLAGEN,Col4a2,Cd44,,,,,KEGG: mmu04512,ECM-Receptor,Col4a2  - Cd44,Col4a2,Cd44,ENSMUSG00000031503,ENSMUSG00000005087,Col4a2^Cd44,ENSMUSG00000031503^ENSMUSG00000005087
COL4A3_CD44,COLLAGEN,Col4a3,Cd44,,,,,KEGG: mmu04512,ECM-Receptor,Col4a3  - Cd44,Col4a3,Cd44,ENSMUSG00000079465,ENSMUSG00000005087,Col4a3^Cd44,ENSMUSG00000079465^ENSMUSG00000005087
COL4A4_CD44,COLLAGEN,Col4a4,Cd44,,,,,KEGG: mmu04512,ECM-Receptor,Col4a4  - Cd44,Col4a4,Cd44,ENSMUSG00000067158,ENSMUSG00000005087,Col4a4^Cd44,ENSMUSG00000067158^ENSMUSG00000005087
COL4A5_CD44,COLLAGEN,Col4a5,Cd44,,,,,KEGG: mmu04512,ECM-Receptor,Col4a5  - Cd44,Col4a5,Cd44,ENSMUSG00000031274,ENSMUSG00000005087,Col4a5^Cd44,ENSMUSG00000031274^ENSMUSG00000005087
COL4A6_CD44,COLLAGEN,Col4a6,Cd44,,,,,KEGG: mmu04512,ECM-Receptor,Col4a6  - Cd44,Col4a6,Cd44,ENSMUSG00000031273,ENSMUSG00000005087,Col4a6^Cd44,ENSMUSG00000031273^ENSMUSG00000005087
COL6A1_CD44,COLLAGEN,Col6a1,Cd44,,,,,KEGG: mmu04512,ECM-Receptor,Col6a1  - Cd44,Col6a1,Cd44,ENSMUSG00000001119,ENSMUSG00000005087,Col6a1^Cd44,ENSMUSG00000001119^ENSMUSG00000005087
COL6A2_CD44,COLLAGEN,Col6a2,Cd44,,,,,KEGG: mmu04512,ECM-Receptor,Col6a2  - Cd44,Col6a2,Cd44,ENSMUSG00000020241,ENSMUSG00000005087,Col6a2^Cd44,ENSMUSG00000020241^ENSMUSG00000005087
COL6A3_CD44,COLLAGEN,Col6a3,Cd44,,,,,KEGG: mmu04512,ECM-Receptor,Col6a3  - Cd44,Col6a3,Cd44,ENSMUSG00000048126,ENSMUSG00000005087,Col6a3^Cd44,ENSMUSG00000048126^ENSMUSG00000005087
COL6A4_CD44,COLLAGEN,Col6a4,Cd44,,,,,KEGG: mmu04512,ECM-Receptor,Col6a4  - Cd44,Col6a4,Cd44,ENSMUSG00000032572,ENSMUSG00000005087,Col6a4^Cd44,ENSMUSG00000032572^ENSMUSG00000005087
COL6A5_CD44,COLLAGEN,Col6a5,Cd44,,,,,KEGG: mmu04512,ECM-Receptor,Col6a5  - Cd44,Col6a5,Cd44,ENSMUSG00000091345,ENSMUSG00000005087,Col6a5^Cd44,ENSMUSG00000091345^ENSMUSG00000005087
COL6A6_CD44,COLLAGEN,Col6a6,Cd44,,,,,KEGG: mmu04512,ECM-Receptor,Col6a6  - Cd44,Col6a6,Cd44,ENSMUSG00000043719,ENSMUSG00000005087,Col6a6^Cd44,ENSMUSG00000043719^ENSMUSG00000005087
COL9A1_CD44,COLLAGEN,Col9a1,Cd44,,,,,KEGG: mmu04512,ECM-Receptor,Col9a1  - Cd44,Col9a1,Cd44,ENSMUSG00000026147,ENSMUSG00000005087,Col9a1^Cd44,ENSMUSG00000026147^ENSMUSG00000005087
COL9A2_CD44,COLLAGEN,Col9a2,Cd44,,,,,KEGG: mmu04512,ECM-Receptor,Col9a2  - Cd44,Col9a2,Cd44,ENSMUSG00000028626,ENSMUSG00000005087,Col9a2^Cd44,ENSMUSG00000028626^ENSMUSG00000005087
COL9A3_CD44,COLLAGEN,Col9a3,Cd44,,,,,KEGG: mmu04512,ECM-Receptor,Col9a3  - Cd44,Col9a3,Cd44,ENSMUSG00000027570,ENSMUSG00000005087,Col9a3^Cd44,ENSMUSG00000027570^ENSMUSG00000005087
LAMA1_CD44,LAMININ,Lama1,Cd44,,,,,KEGG: mmu04512,ECM-Receptor,Lama1  - Cd44,Lama1,Cd44,ENSMUSG00000032796,ENSMUSG00000005087,Lama1^Cd44,ENSMUSG00000032796^ENSMUSG00000005087
LAMA2_CD44,LAMININ,Lama2,Cd44,,,,,KEGG: mmu04512,ECM-Receptor,Lama2  - Cd44,Lama2,Cd44,ENSMUSG00000019899,ENSMUSG00000005087,Lama2^Cd44,ENSMUSG00000019899^ENSMUSG00000005087
LAMA3_CD44,LAMININ,Lama3,Cd44,,,,,KEGG: mmu04512,ECM-Receptor,Lama3  - Cd44,Lama3,Cd44,ENSMUSG00000024421,ENSMUSG00000005087,Lama3^Cd44,ENSMUSG00000024421^ENSMUSG00000005087
LAMA4_CD44,LAMININ,Lama4,Cd44,,,,,KEGG: mmu04512,ECM-Receptor,Lama4  - Cd44,Lama4,Cd44,ENSMUSG00000019846,ENSMUSG00000005087,Lama4^Cd44,ENSMUSG00000019846^ENSMUSG00000005087
LAMA5_CD44,LAMININ,Lama5,Cd44,,,,,KEGG: mmu04512,ECM-Receptor,Lama5  - Cd44,Lama5,Cd44,ENSMUSG00000015647,ENSMUSG00000005087,Lama5^Cd44,ENSMUSG00000015647^ENSMUSG00000005087
LAMB1_CD44,LAMININ,Lamb1,Cd44,,,,,KEGG: mmu04512,ECM-Receptor,Lamb1  - Cd44,Lamb1,Cd44,ENSMUSG00000002900,ENSMUSG00000005087,Lamb1^Cd44,ENSMUSG00000002900^ENSMUSG00000005087
LAMB2_CD44,LAMININ,Lamb2,Cd44,,,,,KEGG: mmu04512,ECM-Receptor,Lamb2  - Cd44,Lamb2,Cd44,ENSMUSG00000052911,ENSMUSG00000005087,Lamb2^Cd44,ENSMUSG00000052911^ENSMUSG00000005087
LAMB3_CD44,LAMININ,Lamb3,Cd44,,,,,KEGG: mmu04512,ECM-Receptor,Lamb3  - Cd44,Lamb3,Cd44,ENSMUSG00000026639,ENSMUSG00000005087,Lamb3^Cd44,ENSMUSG00000026639^ENSMUSG00000005087
LAMC1_CD44,LAMININ,Lamc1,Cd44,,,,,KEGG: mmu04512,ECM-Receptor,Lamc1  - Cd44,Lamc1,Cd44,ENSMUSG00000026478,ENSMUSG00000005087,Lamc1^Cd44,ENSMUSG00000026478^ENSMUSG00000005087
LAMC2_CD44,LAMININ,Lamc2,Cd44,,,,,KEGG: mmu04512,ECM-Receptor,Lamc2  - Cd44,Lamc2,Cd44,ENSMUSG00000026479,ENSMUSG00000005087,Lamc2^Cd44,ENSMUSG00000026479^ENSMUSG00000005087
LAMC3_CD44,LAMININ,Lamc3,Cd44,,,,,KEGG: mmu04512,ECM-Receptor,Lamc3  - Cd44,Lamc3,Cd44,ENSMUSG00000026840,ENSMUSG00000005087,Lamc3^Cd44,ENSMUSG00000026840^ENSMUSG00000005087
COL1A1_SDC1,COLLAGEN,Col1a1,Sdc1,,,,,KEGG: mmu04512,ECM-Receptor,Col1a1  - Sdc1,Col1a1,Sdc1,ENSMUSG00000001506,ENSMUSG00000020592,Col1a1^Sdc1,ENSMUSG00000001506^ENSMUSG00000020592
COL1A2_SDC1,COLLAGEN,Col1a2,Sdc1,,,,,KEGG: mmu04512,ECM-Receptor,Col1a2  - Sdc1,Col1a2,Sdc1,ENSMUSG00000029661,ENSMUSG00000020592,Col1a2^Sdc1,ENSMUSG00000029661^ENSMUSG00000020592
COL2A1_SDC1,COLLAGEN,Col2a1,Sdc1,,,,,KEGG: mmu04512,ECM-Receptor,Col2a1  - Sdc1,Col2a1,Sdc1,ENSMUSG00000022483,ENSMUSG00000020592,Col2a1^Sdc1,ENSMUSG00000022483^ENSMUSG00000020592
COL4A1_SDC1,COLLAGEN,Col4a1,Sdc1,,,,,KEGG: mmu04512,ECM-Receptor,Col4a1  - Sdc1,Col4a1,Sdc1,ENSMUSG00000031502,ENSMUSG00000020592,Col4a1^Sdc1,ENSMUSG00000031502^ENSMUSG00000020592
COL4A2_SDC1,COLLAGEN,Col4a2,Sdc1,,,,,KEGG: mmu04512,ECM-Receptor,Col4a2  - Sdc1,Col4a2,Sdc1,ENSMUSG00000031503,ENSMUSG00000020592,Col4a2^Sdc1,ENSMUSG00000031503^ENSMUSG00000020592
COL4A3_SDC1,COLLAGEN,Col4a3,Sdc1,,,,,KEGG: mmu04512,ECM-Receptor,Col4a3  - Sdc1,Col4a3,Sdc1,ENSMUSG00000079465,ENSMUSG00000020592,Col4a3^Sdc1,ENSMUSG00000079465^ENSMUSG00000020592
COL4A4_SDC1,COLLAGEN,Col4a4,Sdc1,,,,,KEGG: mmu04512,ECM-Receptor,Col4a4  - Sdc1,Col4a4,Sdc1,ENSMUSG00000067158,ENSMUSG00000020592,Col4a4^Sdc1,ENSMUSG00000067158^ENSMUSG00000020592
COL4A5_SDC1,COLLAGEN,Col4a5,Sdc1,,,,,KEGG: mmu04512,ECM-Receptor,Col4a5  - Sdc1,Col4a5,Sdc1,ENSMUSG00000031274,ENSMUSG00000020592,Col4a5^Sdc1,ENSMUSG00000031274^ENSMUSG00000020592
COL4A6_SDC1,COLLAGEN,Col4a6,Sdc1,,,,,KEGG: mmu04512,ECM-Receptor,Col4a6  - Sdc1,Col4a6,Sdc1,ENSMUSG00000031273,ENSMUSG00000020592,Col4a6^Sdc1,ENSMUSG00000031273^ENSMUSG00000020592
COL6A1_SDC1,COLLAGEN,Col6a1,Sdc1,,,,,KEGG: mmu04512,ECM-Receptor,Col6a1  - Sdc1,Col6a1,Sdc1,ENSMUSG00000001119,ENSMUSG00000020592,Col6a1^Sdc1,ENSMUSG00000001119^ENSMUSG00000020592
COL6A2_SDC1,COLLAGEN,Col6a2,Sdc1,,,,,KEGG: mmu04512,ECM-Receptor,Col6a2  - Sdc1,Col6a2,Sdc1,ENSMUSG00000020241,ENSMUSG00000020592,Col6a2^Sdc1,ENSMUSG00000020241^ENSMUSG00000020592
COL6A3_SDC1,COLLAGEN,Col6a3,Sdc1,,,,,KEGG: mmu04512,ECM-Receptor,Col6a3  - Sdc1,Col6a3,Sdc1,ENSMUSG00000048126,ENSMUSG00000020592,Col6a3^Sdc1,ENSMUSG00000048126^ENSMUSG00000020592
COL6A4_SDC1,COLLAGEN,Col6a4,Sdc1,,,,,KEGG: mmu04512,ECM-Receptor,Col6a4  - Sdc1,Col6a4,Sdc1,ENSMUSG00000032572,ENSMUSG00000020592,Col6a4^Sdc1,ENSMUSG00000032572^ENSMUSG00000020592
COL6A5_SDC1,COLLAGEN,Col6a5,Sdc1,,,,,KEGG: mmu04512,ECM-Receptor,Col6a5  - Sdc1,Col6a5,Sdc1,ENSMUSG00000091345,ENSMUSG00000020592,Col6a5^Sdc1,ENSMUSG00000091345^ENSMUSG00000020592
COL6A6_SDC1,COLLAGEN,Col6a6,Sdc1,,,,,KEGG: mmu04512,ECM-Receptor,Col6a6  - Sdc1,Col6a6,Sdc1,ENSMUSG00000043719,ENSMUSG00000020592,Col6a6^Sdc1,ENSMUSG00000043719^ENSMUSG00000020592
COL9A1_SDC1,COLLAGEN,Col9a1,Sdc1,,,,,KEGG: mmu04512,ECM-Receptor,Col9a1  - Sdc1,Col9a1,Sdc1,ENSMUSG00000026147,ENSMUSG00000020592,Col9a1^Sdc1,ENSMUSG00000026147^ENSMUSG00000020592
COL9A2_SDC1,COLLAGEN,Col9a2,Sdc1,,,,,KEGG: mmu04512,ECM-Receptor,Col9a2  - Sdc1,Col9a2,Sdc1,ENSMUSG00000028626,ENSMUSG00000020592,Col9a2^Sdc1,ENSMUSG00000028626^ENSMUSG00000020592
COL9A3_SDC1,COLLAGEN,Col9a3,Sdc1,,,,,KEGG: mmu04512,ECM-Receptor,Col9a3  - Sdc1,Col9a3,Sdc1,ENSMUSG00000027570,ENSMUSG00000020592,Col9a3^Sdc1,ENSMUSG00000027570^ENSMUSG00000020592
FN1_SDC1,FN1,Fn1,Sdc1,,,,,KEGG: mmu04512,ECM-Receptor,Fn1  - Sdc1,Fn1,Sdc1,ENSMUSG00000026193,ENSMUSG00000020592,Fn1^Sdc1,ENSMUSG00000026193^ENSMUSG00000020592
TNC_SDC1,TENASCIN,Tnc,Sdc1,,,,,KEGG: mmu04512,ECM-Receptor,Tnc  - Sdc1,Tnc,Sdc1,ENSMUSG00000028364,ENSMUSG00000020592,Tnc^Sdc1,ENSMUSG00000028364^ENSMUSG00000020592
TNR_SDC1,TENASCIN,Tnr,Sdc1,,,,,KEGG: mmu04512,ECM-Receptor,Tnr  - Sdc1,Tnr,Sdc1,ENSMUSG00000015829,ENSMUSG00000020592,Tnr^Sdc1,ENSMUSG00000015829^ENSMUSG00000020592
TNN_SDC1,TENASCIN,Tnn,Sdc1,,,,,KEGG: mmu04512,ECM-Receptor,Tnn  - Sdc1,Tnn,Sdc1,ENSMUSG00000026725,ENSMUSG00000020592,Tnn^Sdc1,ENSMUSG00000026725^ENSMUSG00000020592
TNXB_SDC1,TENASCIN,Tnxb,Sdc1,,,,,KEGG: mmu04512,ECM-Receptor,Tnxb  - Sdc1,Tnxb,Sdc1,ENSMUSG00000033327,ENSMUSG00000020592,Tnxb^Sdc1,ENSMUSG00000033327^ENSMUSG00000020592
THBS1_SDC1,THBS,Thbs1,Sdc1,,,,,KEGG: mmu04512,ECM-Receptor,Thbs1  - Sdc1,Thbs1,Sdc1,ENSMUSG00000040152,ENSMUSG00000020592,Thbs1^Sdc1,ENSMUSG00000040152^ENSMUSG00000020592
THBS2_SDC1,THBS,Thbs2,Sdc1,,,,,KEGG: mmu04512,ECM-Receptor,Thbs2  - Sdc1,Thbs2,Sdc1,ENSMUSG00000023885,ENSMUSG00000020592,Thbs2^Sdc1,ENSMUSG00000023885^ENSMUSG00000020592
THBS3_SDC1,THBS,Thbs3,Sdc1,,,,,KEGG: mmu04512,ECM-Receptor,Thbs3  - Sdc1,Thbs3,Sdc1,ENSMUSG00000028047,ENSMUSG00000020592,Thbs3^Sdc1,ENSMUSG00000028047^ENSMUSG00000020592
THBS4_SDC1,THBS,Thbs4,Sdc1,,,,,KEGG: mmu04512,ECM-Receptor,Thbs4  - Sdc1,Thbs4,Sdc1,ENSMUSG00000021702,ENSMUSG00000020592,Thbs4^Sdc1,ENSMUSG00000021702^ENSMUSG00000020592
COMP_SDC1,THBS,Comp,Sdc1,,,,,KEGG: mmu04512,ECM-Receptor,Comp  - Sdc1,Comp,Sdc1,ENSMUSG00000031849,ENSMUSG00000020592,Comp^Sdc1,ENSMUSG00000031849^ENSMUSG00000020592
COL1A1_SDC4,COLLAGEN,Col1a1,Sdc4,,,,,KEGG: mmu04512,ECM-Receptor,Col1a1  - Sdc4,Col1a1,Sdc4,ENSMUSG00000001506,ENSMUSG00000017009,Col1a1^Sdc4,ENSMUSG00000001506^ENSMUSG00000017009
COL1A2_SDC4,COLLAGEN,Col1a2,Sdc4,,,,,KEGG: mmu04512,ECM-Receptor,Col1a2  - Sdc4,Col1a2,Sdc4,ENSMUSG00000029661,ENSMUSG00000017009,Col1a2^Sdc4,ENSMUSG00000029661^ENSMUSG00000017009
COL2A1_SDC4,COLLAGEN,Col2a1,Sdc4,,,,,KEGG: mmu04512,ECM-Receptor,Col2a1  - Sdc4,Col2a1,Sdc4,ENSMUSG00000022483,ENSMUSG00000017009,Col2a1^Sdc4,ENSMUSG00000022483^ENSMUSG00000017009
COL4A1_SDC4,COLLAGEN,Col4a1,Sdc4,,,,,KEGG: mmu04512,ECM-Receptor,Col4a1  - Sdc4,Col4a1,Sdc4,ENSMUSG00000031502,ENSMUSG00000017009,Col4a1^Sdc4,ENSMUSG00000031502^ENSMUSG00000017009
COL4A2_SDC4,COLLAGEN,Col4a2,Sdc4,,,,,KEGG: mmu04512,ECM-Receptor,Col4a2  - Sdc4,Col4a2,Sdc4,ENSMUSG00000031503,ENSMUSG00000017009,Col4a2^Sdc4,ENSMUSG00000031503^ENSMUSG00000017009
COL4A3_SDC4,COLLAGEN,Col4a3,Sdc4,,,,,KEGG: mmu04512,ECM-Receptor,Col4a3  - Sdc4,Col4a3,Sdc4,ENSMUSG00000079465,ENSMUSG00000017009,Col4a3^Sdc4,ENSMUSG00000079465^ENSMUSG00000017009
COL4A4_SDC4,COLLAGEN,Col4a4,Sdc4,,,,,KEGG: mmu04512,ECM-Receptor,Col4a4  - Sdc4,Col4a4,Sdc4,ENSMUSG00000067158,ENSMUSG00000017009,Col4a4^Sdc4,ENSMUSG00000067158^ENSMUSG00000017009
COL4A5_SDC4,COLLAGEN,Col4a5,Sdc4,,,,,KEGG: mmu04512,ECM-Receptor,Col4a5  - Sdc4,Col4a5,Sdc4,ENSMUSG00000031274,ENSMUSG00000017009,Col4a5^Sdc4,ENSMUSG00000031274^ENSMUSG00000017009
COL4A6_SDC4,COLLAGEN,Col4a6,Sdc4,,,,,KEGG: mmu04512,ECM-Receptor,Col4a6  - Sdc4,Col4a6,Sdc4,ENSMUSG00000031273,ENSMUSG00000017009,Col4a6^Sdc4,ENSMUSG00000031273^ENSMUSG00000017009
COL6A1_SDC4,COLLAGEN,Col6a1,Sdc4,,,,,KEGG: mmu04512,ECM-Receptor,Col6a1  - Sdc4,Col6a1,Sdc4,ENSMUSG00000001119,ENSMUSG00000017009,Col6a1^Sdc4,ENSMUSG00000001119^ENSMUSG00000017009
COL6A2_SDC4,COLLAGEN,Col6a2,Sdc4,,,,,KEGG: mmu04512,ECM-Receptor,Col6a2  - Sdc4,Col6a2,Sdc4,ENSMUSG00000020241,ENSMUSG00000017009,Col6a2^Sdc4,ENSMUSG00000020241^ENSMUSG00000017009
COL6A3_SDC4,COLLAGEN,Col6a3,Sdc4,,,,,KEGG: mmu04512,ECM-Receptor,Col6a3  - Sdc4,Col6a3,Sdc4,ENSMUSG00000048126,ENSMUSG00000017009,Col6a3^Sdc4,ENSMUSG00000048126^ENSMUSG00000017009
COL6A4_SDC4,COLLAGEN,Col6a4,Sdc4,,,,,KEGG: mmu04512,ECM-Receptor,Col6a4  - Sdc4,Col6a4,Sdc4,ENSMUSG00000032572,ENSMUSG00000017009,Col6a4^Sdc4,ENSMUSG00000032572^ENSMUSG00000017009
COL6A5_SDC4,COLLAGEN,Col6a5,Sdc4,,,,,KEGG: mmu04512,ECM-Receptor,Col6a5  - Sdc4,Col6a5,Sdc4,ENSMUSG00000091345,ENSMUSG00000017009,Col6a5^Sdc4,ENSMUSG00000091345^ENSMUSG00000017009
COL6A6_SDC4,COLLAGEN,Col6a6,Sdc4,,,,,KEGG: mmu04512,ECM-Receptor,Col6a6  - Sdc4,Col6a6,Sdc4,ENSMUSG00000043719,ENSMUSG00000017009,Col6a6^Sdc4,ENSMUSG00000043719^ENSMUSG00000017009
COL9A1_SDC4,COLLAGEN,Col9a1,Sdc4,,,,,KEGG: mmu04512,ECM-Receptor,Col9a1  - Sdc4,Col9a1,Sdc4,ENSMUSG00000026147,ENSMUSG00000017009,Col9a1^Sdc4,ENSMUSG00000026147^ENSMUSG00000017009
COL9A2_SDC4,COLLAGEN,Col9a2,Sdc4,,,,,KEGG: mmu04512,ECM-Receptor,Col9a2  - Sdc4,Col9a2,Sdc4,ENSMUSG00000028626,ENSMUSG00000017009,Col9a2^Sdc4,ENSMUSG00000028626^ENSMUSG00000017009
COL9A3_SDC4,COLLAGEN,Col9a3,Sdc4,,,,,KEGG: mmu04512,ECM-Receptor,Col9a3  - Sdc4,Col9a3,Sdc4,ENSMUSG00000027570,ENSMUSG00000017009,Col9a3^Sdc4,ENSMUSG00000027570^ENSMUSG00000017009
FN1_SDC4,FN1,Fn1,Sdc4,,,,,KEGG: mmu04512,ECM-Receptor,Fn1  - Sdc4,Fn1,Sdc4,ENSMUSG00000026193,ENSMUSG00000017009,Fn1^Sdc4,ENSMUSG00000026193^ENSMUSG00000017009
TNC_SDC4,TENASCIN,Tnc,Sdc4,,,,,KEGG: mmu04512,ECM-Receptor,Tnc  - Sdc4,Tnc,Sdc4,ENSMUSG00000028364,ENSMUSG00000017009,Tnc^Sdc4,ENSMUSG00000028364^ENSMUSG00000017009
TNR_SDC4,TENASCIN,Tnr,Sdc4,,,,,KEGG: mmu04512,ECM-Receptor,Tnr  - Sdc4,Tnr,Sdc4,ENSMUSG00000015829,ENSMUSG00000017009,Tnr^Sdc4,ENSMUSG00000015829^ENSMUSG00000017009
TNN_SDC4,TENASCIN,Tnn,Sdc4,,,,,KEGG: mmu04512,ECM-Receptor,Tnn  - Sdc4,Tnn,Sdc4,ENSMUSG00000026725,ENSMUSG00000017009,Tnn^Sdc4,ENSMUSG00000026725^ENSMUSG00000017009
TNXB_SDC4,TENASCIN,Tnxb,Sdc4,,,,,KEGG: mmu04512,ECM-Receptor,Tnxb  - Sdc4,Tnxb,Sdc4,ENSMUSG00000033327,ENSMUSG00000017009,Tnxb^Sdc4,ENSMUSG00000033327^ENSMUSG00000017009
THBS1_SDC4,THBS,Thbs1,Sdc4,,,,,KEGG: mmu04512,ECM-Receptor,Thbs1  - Sdc4,Thbs1,Sdc4,ENSMUSG00000040152,ENSMUSG00000017009,Thbs1^Sdc4,ENSMUSG00000040152^ENSMUSG00000017009
THBS2_SDC4,THBS,Thbs2,Sdc4,,,,,KEGG: mmu04512,ECM-Receptor,Thbs2  - Sdc4,Thbs2,Sdc4,ENSMUSG00000023885,ENSMUSG00000017009,Thbs2^Sdc4,ENSMUSG00000023885^ENSMUSG00000017009
THBS3_SDC4,THBS,Thbs3,Sdc4,,,,,KEGG: mmu04512,ECM-Receptor,Thbs3  - Sdc4,Thbs3,Sdc4,ENSMUSG00000028047,ENSMUSG00000017009,Thbs3^Sdc4,ENSMUSG00000028047^ENSMUSG00000017009
THBS4_SDC4,THBS,Thbs4,Sdc4,,,,,KEGG: mmu04512,ECM-Receptor,Thbs4  - Sdc4,Thbs4,Sdc4,ENSMUSG00000021702,ENSMUSG00000017009,Thbs4^Sdc4,ENSMUSG00000021702^ENSMUSG00000017009
COMP_SDC4,THBS,Comp,Sdc4,,,,,KEGG: mmu04512,ECM-Receptor,Comp  - Sdc4,Comp,Sdc4,ENSMUSG00000031849,ENSMUSG00000017009,Comp^Sdc4,ENSMUSG00000031849^ENSMUSG00000017009
LAMA1_SV2A,LAMININ,Lama1,Sv2a,,,,,KEGG: mmu04512,ECM-Receptor,Lama1  - Sv2a,Lama1,Sv2a,ENSMUSG00000032796,ENSMUSG00000038486,Lama1^Sv2a,ENSMUSG00000032796^ENSMUSG00000038486
LAMA2_SV2A,LAMININ,Lama2,Sv2a,,,,,KEGG: mmu04512,ECM-Receptor,Lama2  - Sv2a,Lama2,Sv2a,ENSMUSG00000019899,ENSMUSG00000038486,Lama2^Sv2a,ENSMUSG00000019899^ENSMUSG00000038486
LAMA3_SV2A,LAMININ,Lama3,Sv2a,,,,,KEGG: mmu04512,ECM-Receptor,Lama3  - Sv2a,Lama3,Sv2a,ENSMUSG00000024421,ENSMUSG00000038486,Lama3^Sv2a,ENSMUSG00000024421^ENSMUSG00000038486
LAMA4_SV2A,LAMININ,Lama4,Sv2a,,,,,KEGG: mmu04512,ECM-Receptor,Lama4  - Sv2a,Lama4,Sv2a,ENSMUSG00000019846,ENSMUSG00000038486,Lama4^Sv2a,ENSMUSG00000019846^ENSMUSG00000038486
LAMA5_SV2A,LAMININ,Lama5,Sv2a,,,,,KEGG: mmu04512,ECM-Receptor,Lama5  - Sv2a,Lama5,Sv2a,ENSMUSG00000015647,ENSMUSG00000038486,Lama5^Sv2a,ENSMUSG00000015647^ENSMUSG00000038486
LAMB1_SV2A,LAMININ,Lamb1,Sv2a,,,,,KEGG: mmu04512,ECM-Receptor,Lamb1  - Sv2a,Lamb1,Sv2a,ENSMUSG00000002900,ENSMUSG00000038486,Lamb1^Sv2a,ENSMUSG00000002900^ENSMUSG00000038486
LAMB2_SV2A,LAMININ,Lamb2,Sv2a,,,,,KEGG: mmu04512,ECM-Receptor,Lamb2  - Sv2a,Lamb2,Sv2a,ENSMUSG00000052911,ENSMUSG00000038486,Lamb2^Sv2a,ENSMUSG00000052911^ENSMUSG00000038486
